"コントロールカラム","商品管理番号（商品URL）","商品番号","全商品ディレクトリID","タグID","PC用キャッチコピー","モバイル用キャッチコピー","商品名","販売価格","表示価格","消費税","送料","倉庫指定","商品情報レイアウト","PC用商品説明文","モバイル用商品説明文","スマートフォン用商品説明文","PC用販売説明文","商品画像URL","商品画像名（ALT）","販売期間指定","在庫タイプ","在庫数","個別送料","送料区分1","送料区分2","代引料","注文ボタン","資料請求ボタン","商品問い合わせボタン","再入荷お知らせボタン","モバイル表示","のし対応","動画","注文受付数","在庫数表示","項目選択肢別在庫用横軸項目名","項目選択肢別在庫用縦軸項目名","項目選択肢別在庫用残り表示閾値","RAC番号","サーチ非表示","闇市パスワード","カタログID","在庫戻しフラグ","在庫切れ時の注文受付","在庫あり時納期管理番号","在庫切れ時納期管理番号","予約商品発売日","ポイント変倍率","ポイント変倍率適用期間","あす楽配送管理番号","サイズ表リンク","医薬品説明文","医薬品注意事項","二重価格文言管理番号","ヘッダー・フッター・レフトナビ","表示項目の並び順","共通説明文（小）","目玉商品","共通説明文（大）","海外配送管理番号","レビュー本文表示"
"n","66222093","66222093","303430","9000005/9000001","","","BOTTEGA VENETA【ボッテガヴェネタ】 イントレチャート ストライプ 長財布（小銭入れあり） レザー/ベロア レディース 【中古】【cabfacai】【楽ギフ_包装】【ブランド品買取・通販】","4000","","1","0","0","1","<table border=""0"" cellspacing=""0"" cellpadding=""2"" class=""gift"">
<tr valign=""top"">
<th nowrap><a href=""http://item.rakuten.co.jp/kyounokura/c/0000000534/"">ギフト対応</a></th>
<td>
<img src=""http://www.rakuten.co.jp/shops/promo/camp/gift/giftnavi/img/icon_wrapping.gif"" alt=""ラッピング対応"" width=""100"" height=""21"" hspace=""1"">
</td>
</tr>
</table>

<div class=""loan_no_text"">
<img src=""http://image.rakuten.co.jp/kyounokura/cabinet/import/item_loan_notext.gif"" />
</div>



<div class=""request"">
<a href=""http://www.rakuten.ne.jp/gold/kyounokura/request.html"" target=""_blank""><img src=""http://image.rakuten.co.jp/kyounokura/cabinet/common/request_btn.gif""></a>
</div>

<iframe src=""http://www.rakuten.ne.jp/gold/kyounokura/load/item_right.html"" width=""300"" height=""750""marginwidth=""0"" marginheight=""0"" scrolling=""no"" frameborder=""0""></iframe>","商品番号：66222093<br>


素材：レザー/ベロア<br>
サイズ：
 縦約10cm 横約11cm マチ約2cm<br>
重量：紫/パープルg<br>

カラー：こげ茶/ダークブラウン<br>

スペック1：内側：札入れx1、カードポケット×8<br>
スペック2：外側：ラウンドファスナー小銭入れx1<br>
スペック3：スナップボタン開閉式<br>
スペック4：-<br>
スペック5：-<br>

付属品：<br>
保証期間：<br>




程度：B<br>





ダメージ箇所：
外側）型崩れ/シワ/汚れ/キズ　内側）シワ/キズ/汚れ　コーナー）シワ/キズ/汚れ　金具）メッキはがれ/キズ/黒ズミ　ポケット）シワ/汚れ/型崩れ/キズ　パイピング）毛羽立ち/汚れ<br>

使用感の強いお品物となっております。スナップボタンが汚れにより硬くなっております。
<br><br><a href=""http://m.rakuten.co.jp/kyounokura/p/66795"">→商品在庫について</a>","商品番号：66222093<br>


素材：レザー/ベロア<br>
サイズ：
 縦約10cm 横約11cm マチ約2cm<br>
重量：紫/パープルg<br>

カラー：こげ茶/ダークブラウン<br>

スペック1：内側：札入れx1、カードポケット×8<br>
スペック2：外側：ラウンドファスナー小銭入れx1<br>
スペック3：スナップボタン開閉式<br>
スペック4：-<br>
スペック5：-<br>

付属品：<br>
保証期間：<br>



程度：B<br>




ダメージ箇所：
外側）型崩れ/シワ/汚れ/キズ　内側）シワ/キズ/汚れ　コーナー）シワ/キズ/汚れ　金具）メッキはがれ/キズ/黒ズミ　ポケット）シワ/汚れ/型崩れ/キズ　パイピング）毛羽立ち/汚れ<br>

使用感の強いお品物となっております。スナップボタンが汚れにより硬くなっております。
<br><br><a href=""http://m.rakuten.co.jp/kyounokura/p/66795"">→商品在庫について</a>","<div class=""bottega_veneta"" id=""recom_frame"">
<iframe src=""http://www.rakuten.ne.jp/gold/kyounokura/nigiwai/bottega_veneta.html"" width=""671"" height=""450"" marginwidth=""0"" marginheight=""0"" scrolling=""no"" frameborder=""0""></iframe>
</div>


<div id=""main"">

<!------------- htmlコンテンツ ------------->
<iframe src=""http://www.rakuten.ne.jp/gold/kyounokura/item2/66222093.html"" width=""670"" height=""620""marginwidth=""0"" marginheight=""0"" scrolling=""no"" frameborder=""0""></iframe><br>

<p class=""zoom"">ズーム機能により、細かな商品状態を確認出来ますが、実際には目立たない程度のダメージもございます。</p>
<p class=""ansin3""><img src=""http://image.rakuten.co.jp/kyounokura/cabinet/import/ansin3.gif"" /></p>

<p class=""english""><a href=""http://global.rakuten.com/en/store/kyounokura/item/66222093/"" target=""_blank""><img src=""http://image.rakuten.co.jp/kyounokura/cabinet/import/english_banner.jpg"" /></a></p>

<div class=""item_exp"">
<h3><img src=""http://image.rakuten.co.jp/kyounokura/cabinet/item/item_bar_exp.gif"" alt=""アイテム詳細"" /></h3>
<table>
<col width=""100"" />
<col width=""270"" />

<tr>
<th>商品番号</th>
<td>66222093</td>
</tr>

<tr><th>素材</th><td>レザー/ベロア</td></tr>

<tr><th>サイズ</th><td>
 縦：約10cm 横：約11cm マチ：約2cm</td></tr>

<tr><th>重量</th><td>紫/パープルg</td></tr>

<tr><th>カラー</th><td>こげ茶/ダークブラウン</td></tr>

<tr><th>スペック1</th><td>内側：札入れx1、カードポケット×8</td></tr>

<tr><th>スペック2</th><td>外側：ラウンドファスナー小銭入れx1</td></tr>

<tr><th>スペック3</th><td>スナップボタン開閉式</td></tr>

<tr><th>スペック4</th><td>-</td></tr>

<tr><th>スペック5</th><td>-</td></tr>

<tr><th>付属品</th><td>-</td></tr>

<tr><th>保証期間</th><td>-</td></tr>




</table>
</div><!-- .item_exp END -->

<div class=""item_rank"">
<h3><img src=""http://image.rakuten.co.jp/kyounokura/cabinet/item/item_bar_rank.gif"" alt=""ランク・状態"" /></h3>
<img src=""http://image.rakuten.co.jp/kyounokura/cabinet/item/item_rank_b.gif"" alt=""程度""/>
<p><a href=""http://item.rakuten.co.jp/kyounokura/c/0000000160/"">>> ランク・程度表の詳細はこちら</a></p>
</div><!-- .item_rank END -->

<br clear=""both"" />



<div class=""item_damage"">
<h3><img src=""http://image.rakuten.co.jp/kyounokura/cabinet/item/item_bar_damageinfo.gif"" alt=""ダメージ箇所"" /></h3>
<table>
<col width=""180"" />
<col width=""490"" />
<tr><th>外側</th><td>型崩れ/シワ/汚れ/キズ</td></tr><tr><th>内側</th><td>シワ/キズ/汚れ</td></tr><tr><th>コーナー</th><td>シワ/キズ/汚れ</td></tr><tr><th>金具</th><td>メッキはがれ/キズ/黒ズミ</td></tr><tr><th>ポケット</th><td>シワ/汚れ/型崩れ/キズ</td></tr><tr><th>パイピング</th><td>毛羽立ち/汚れ</td></tr></table>
</div><!-- .item_damage END -->


<div class=""item_info"">
<h3><img src=""http://image.rakuten.co.jp/kyounokura/cabinet/item/item_bar_info.gif"" alt=""アイテムコメント"" /></h3>
<p>使用感の強いお品物となっております。スナップボタンが汚れにより硬くなっております。</p>
</div><!-- .item_info END -->


<table class=""kaitori_box"" width=""670"">
<tr>
<th>
<div class=""kaitori_btn"">BOTTEGA VENETA/ボッテガヴェネタ高額買取中！</div>
</th>
<td>
<iframe src=""http://www.rakuten.ne.jp/gold/kyounokura/load/kaitori.html"" width=""260"" height=""150"" marginwidth=""0"" marginheight=""0"" scrolling=""no"" frameborder=""0""></iframe>
</td>
</tr>
</table>

</div><!-- #main END -->","http://image.rakuten.co.jp/kyounokura/cabinet/item20150208/66222093-1_wm.jpg http://image.rakuten.co.jp/kyounokura/cabinet/item20150208/66222093-2.jpg http://image.rakuten.co.jp/kyounokura/cabinet/item20150208/66222093-3.jpg http://image.rakuten.co.jp/kyounokura/cabinet/item20150208/66222093-4.jpg http://image.rakuten.co.jp/kyounokura/cabinet/item20150208/66222093-5.jpg http://image.rakuten.co.jp/kyounokura/cabinet/item20150208/66222093-6.jpg http://image.rakuten.co.jp/kyounokura/cabinet/item20150208/66222093-d1.jpg http://image.rakuten.co.jp/kyounokura/cabinet/item20150208/66222093-d2.jpg http://image.rakuten.co.jp/kyounokura/cabinet/item20150208/66222093-d3.jpg","","","1","1","","","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","自動選択","自動選択","自動選択","自動選択","自動選択","1","2"
"n","66218292","66218292","403826","9000005/9000001","","","LOUIS VUITTON【ルイ・ヴィトン】 ポッシュ・トワレット M47546 化粧ポーチ モノグラムキャンバス レディース 【中古】【cabfacai】【楽ギフ_包装】【ブランド品買取・通販】","4000","","1","0","0","1","<table border=""0"" cellspacing=""0"" cellpadding=""2"" class=""gift"">
<tr valign=""top"">
<th nowrap><a href=""http://item.rakuten.co.jp/kyounokura/c/0000000534/"">ギフト対応</a></th>
<td>
<img src=""http://www.rakuten.co.jp/shops/promo/camp/gift/giftnavi/img/icon_wrapping.gif"" alt=""ラッピング対応"" width=""100"" height=""21"" hspace=""1"">
</td>
</tr>
</table>

<div class=""loan_no_text"">
<img src=""http://image.rakuten.co.jp/kyounokura/cabinet/import/item_loan_notext.gif"" />
</div>



<div class=""request"">
<a href=""http://www.rakuten.ne.jp/gold/kyounokura/request.html"" target=""_blank""><img src=""http://image.rakuten.co.jp/kyounokura/cabinet/common/request_btn.gif""></a>
</div>

<iframe src=""http://www.rakuten.ne.jp/gold/kyounokura/load/item_right.html"" width=""300"" height=""750""marginwidth=""0"" marginheight=""0"" scrolling=""no"" frameborder=""0""></iframe>","商品番号：66218292<br>


素材：モノグラムキャンバス<br>
サイズ：
 縦約10cm 横約14.5cm マチ約4.5cm<br>
重量：ベージュg<br>

カラー：モノグラム<br>

スペック1：-<br>
スペック2：-<br>
スペック3：ファスナー開閉式<br>
スペック4：-<br>
スペック5：-<br>

付属品：<br>
保証期間：<br>




程度：B<br>





ダメージ箇所：
外側）型崩れ/スレ/薄汚れ　内側）ベタつき/キズ/シワ/汚れ/黒ズミ　コーナー）キズ　底面）型崩れ/シワ　金具）メッキはがれ/キズ　パイピング）ヤケ/キズ/シワ<br>


<br><br><a href=""http://m.rakuten.co.jp/kyounokura/p/66795"">→商品在庫について</a>","商品番号：66218292<br>


素材：モノグラムキャンバス<br>
サイズ：
 縦約10cm 横約14.5cm マチ約4.5cm<br>
重量：ベージュg<br>

カラー：モノグラム<br>

スペック1：-<br>
スペック2：-<br>
スペック3：ファスナー開閉式<br>
スペック4：-<br>
スペック5：-<br>

付属品：<br>
保証期間：<br>



程度：B<br>




ダメージ箇所：
外側）型崩れ/スレ/薄汚れ　内側）ベタつき/キズ/シワ/汚れ/黒ズミ　コーナー）キズ　底面）型崩れ/シワ　金具）メッキはがれ/キズ　パイピング）ヤケ/キズ/シワ<br>


<br><br><a href=""http://m.rakuten.co.jp/kyounokura/p/66795"">→商品在庫について</a>","<div class=""louis_vuitton"" id=""recom_frame"">
<iframe src=""http://www.rakuten.ne.jp/gold/kyounokura/nigiwai/louis_vuitton.html"" width=""671"" height=""450"" marginwidth=""0"" marginheight=""0"" scrolling=""no"" frameborder=""0""></iframe>
</div>


<div id=""main"">

<!------------- htmlコンテンツ ------------->
<iframe src=""http://www.rakuten.ne.jp/gold/kyounokura/item2/66218292.html"" width=""670"" height=""620""marginwidth=""0"" marginheight=""0"" scrolling=""no"" frameborder=""0""></iframe><br>

<p class=""zoom"">ズーム機能により、細かな商品状態を確認出来ますが、実際には目立たない程度のダメージもございます。</p>
<p class=""ansin3""><img src=""http://image.rakuten.co.jp/kyounokura/cabinet/import/ansin3.gif"" /></p>

<p class=""english""><a href=""http://global.rakuten.com/en/store/kyounokura/item/66218292/"" target=""_blank""><img src=""http://image.rakuten.co.jp/kyounokura/cabinet/import/english_banner.jpg"" /></a></p>

<div class=""item_exp"">
<h3><img src=""http://image.rakuten.co.jp/kyounokura/cabinet/item/item_bar_exp.gif"" alt=""アイテム詳細"" /></h3>
<table>
<col width=""100"" />
<col width=""270"" />

<tr>
<th>商品番号</th>
<td>66218292</td>
</tr>

<tr><th>素材</th><td>モノグラムキャンバス</td></tr>

<tr><th>サイズ</th><td>
 縦：約10cm 横：約14.5cm マチ：約4.5cm</td></tr>

<tr><th>重量</th><td>ベージュg</td></tr>

<tr><th>カラー</th><td>モノグラム</td></tr>

<tr><th>スペック1</th><td>-</td></tr>

<tr><th>スペック2</th><td>-</td></tr>

<tr><th>スペック3</th><td>ファスナー開閉式</td></tr>

<tr><th>スペック4</th><td>-</td></tr>

<tr><th>スペック5</th><td>-</td></tr>

<tr><th>付属品</th><td>-</td></tr>

<tr><th>保証期間</th><td>-</td></tr>




</table>
</div><!-- .item_exp END -->

<div class=""item_rank"">
<h3><img src=""http://image.rakuten.co.jp/kyounokura/cabinet/item/item_bar_rank.gif"" alt=""ランク・状態"" /></h3>
<img src=""http://image.rakuten.co.jp/kyounokura/cabinet/item/item_rank_b.gif"" alt=""程度""/>
<p><a href=""http://item.rakuten.co.jp/kyounokura/c/0000000160/"">>> ランク・程度表の詳細はこちら</a></p>
</div><!-- .item_rank END -->

<br clear=""both"" />



<div class=""item_damage"">
<h3><img src=""http://image.rakuten.co.jp/kyounokura/cabinet/item/item_bar_damageinfo.gif"" alt=""ダメージ箇所"" /></h3>
<table>
<col width=""180"" />
<col width=""490"" />
<tr><th>外側</th><td>型崩れ/スレ/薄汚れ</td></tr><tr><th>内側</th><td>ベタつき/キズ/シワ/汚れ/黒ズミ</td></tr><tr><th>コーナー</th><td>キズ</td></tr><tr><th>底面</th><td>型崩れ/シワ</td></tr><tr><th>金具</th><td>メッキはがれ/キズ</td></tr><tr><th>パイピング</th><td>ヤケ/キズ/シワ</td></tr></table>
</div><!-- .item_damage END -->




<table class=""kaitori_box"" width=""670"">
<tr>
<th>
<div class=""kaitori_btn"">LOUIS VUITTON/ルイ・ヴィトン高額買取中！</div>
</th>
<td>
<iframe src=""http://www.rakuten.ne.jp/gold/kyounokura/load/kaitori.html"" width=""260"" height=""150"" marginwidth=""0"" marginheight=""0"" scrolling=""no"" frameborder=""0""></iframe>
</td>
</tr>
</table>

</div><!-- #main END -->","http://image.rakuten.co.jp/kyounokura/cabinet/item20150208/66218292-1_wm.jpg http://image.rakuten.co.jp/kyounokura/cabinet/item20150208/66218292-2.jpg http://image.rakuten.co.jp/kyounokura/cabinet/item20150208/66218292-3.jpg http://image.rakuten.co.jp/kyounokura/cabinet/item20150208/66218292-4.jpg http://image.rakuten.co.jp/kyounokura/cabinet/item20150208/66218292-5.jpg http://image.rakuten.co.jp/kyounokura/cabinet/item20150208/66218292-6.jpg http://image.rakuten.co.jp/kyounokura/cabinet/item20150208/66218292-d1.jpg http://image.rakuten.co.jp/kyounokura/cabinet/item20150208/66218292-d2.jpg http://image.rakuten.co.jp/kyounokura/cabinet/item20150208/66218292-d3.jpg","","","1","1","","","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","自動選択","自動選択","自動選択","自動選択","自動選択","1","2"
"n","66220256","66220256","555046","9000005/9000001","","","GUCCI【グッチ】 GGホック 長財布（小銭入れあり） レザー レディース 【中古】【cabfacai】【楽ギフ_包装】【ブランド品買取・通販】","3000","","1","0","0","1","<table border=""0"" cellspacing=""0"" cellpadding=""2"" class=""gift"">
<tr valign=""top"">
<th nowrap><a href=""http://item.rakuten.co.jp/kyounokura/c/0000000534/"">ギフト対応</a></th>
<td>
<img src=""http://www.rakuten.co.jp/shops/promo/camp/gift/giftnavi/img/icon_wrapping.gif"" alt=""ラッピング対応"" width=""100"" height=""21"" hspace=""1"">
</td>
</tr>
</table>

<div class=""loan_no_text"">
<img src=""http://image.rakuten.co.jp/kyounokura/cabinet/import/item_loan_notext.gif"" />
</div>



<div class=""request"">
<a href=""http://www.rakuten.ne.jp/gold/kyounokura/request.html"" target=""_blank""><img src=""http://image.rakuten.co.jp/kyounokura/cabinet/common/request_btn.gif""></a>
</div>

<iframe src=""http://www.rakuten.ne.jp/gold/kyounokura/load/item_right.html"" width=""300"" height=""750""marginwidth=""0"" marginheight=""0"" scrolling=""no"" frameborder=""0""></iframe>","商品番号：66220256<br>


素材：レザー<br>
サイズ：
 縦約10cm 横約12cm マチ約2cm<br>
重量：モノグラムg<br>

カラー：こげ茶x茶/ダークブラウンxブラウン<br>

スペック1：内側：札入れx1、カードポケット×4<br>
スペック2：外側：スナップボタン小銭入れx1<br>
スペック3：スナップボタン開閉式<br>
スペック4：-<br>
スペック5：-<br>

付属品：<br>
保証期間：<br>




程度：B<br>





ダメージ箇所：
外側）型崩れ/シワ/キズ/押し跡/黒ズミ　内側）キズ/汚れ/押し跡/黒ズミ　コーナー）キズ/黒ズミ　金具）メッキはがれ/キズ/サビ　ポケット）シワ/キズ/黒ズミ/汚れ/押し跡　<br>

スナップボタンが緩くなっています。使用感の強いお品物となっております。
<br><br><a href=""http://m.rakuten.co.jp/kyounokura/p/66795"">→商品在庫について</a>","商品番号：66220256<br>


素材：レザー<br>
サイズ：
 縦約10cm 横約12cm マチ約2cm<br>
重量：モノグラムg<br>

カラー：こげ茶x茶/ダークブラウンxブラウン<br>

スペック1：内側：札入れx1、カードポケット×4<br>
スペック2：外側：スナップボタン小銭入れx1<br>
スペック3：スナップボタン開閉式<br>
スペック4：-<br>
スペック5：-<br>

付属品：<br>
保証期間：<br>



程度：B<br>




ダメージ箇所：
外側）型崩れ/シワ/キズ/押し跡/黒ズミ　内側）キズ/汚れ/押し跡/黒ズミ　コーナー）キズ/黒ズミ　金具）メッキはがれ/キズ/サビ　ポケット）シワ/キズ/黒ズミ/汚れ/押し跡　<br>

スナップボタンが緩くなっています。使用感の強いお品物となっております。
<br><br><a href=""http://m.rakuten.co.jp/kyounokura/p/66795"">→商品在庫について</a>","<div class=""gucci"" id=""recom_frame"">
<iframe src=""http://www.rakuten.ne.jp/gold/kyounokura/nigiwai/gucci.html"" width=""671"" height=""450"" marginwidth=""0"" marginheight=""0"" scrolling=""no"" frameborder=""0""></iframe>
</div>


<div id=""main"">

<!------------- htmlコンテンツ ------------->
<iframe src=""http://www.rakuten.ne.jp/gold/kyounokura/item2/66220256.html"" width=""670"" height=""620""marginwidth=""0"" marginheight=""0"" scrolling=""no"" frameborder=""0""></iframe><br>

<p class=""zoom"">ズーム機能により、細かな商品状態を確認出来ますが、実際には目立たない程度のダメージもございます。</p>
<p class=""ansin3""><img src=""http://image.rakuten.co.jp/kyounokura/cabinet/import/ansin3.gif"" /></p>

<p class=""english""><a href=""http://global.rakuten.com/en/store/kyounokura/item/66220256/"" target=""_blank""><img src=""http://image.rakuten.co.jp/kyounokura/cabinet/import/english_banner.jpg"" /></a></p>

<div class=""item_exp"">
<h3><img src=""http://image.rakuten.co.jp/kyounokura/cabinet/item/item_bar_exp.gif"" alt=""アイテム詳細"" /></h3>
<table>
<col width=""100"" />
<col width=""270"" />

<tr>
<th>商品番号</th>
<td>66220256</td>
</tr>

<tr><th>素材</th><td>レザー</td></tr>

<tr><th>サイズ</th><td>
 縦：約10cm 横：約12cm マチ：約2cm</td></tr>

<tr><th>重量</th><td>モノグラムg</td></tr>

<tr><th>カラー</th><td>こげ茶x茶/ダークブラウンxブラウン</td></tr>

<tr><th>スペック1</th><td>内側：札入れx1、カードポケット×4</td></tr>

<tr><th>スペック2</th><td>外側：スナップボタン小銭入れx1</td></tr>

<tr><th>スペック3</th><td>スナップボタン開閉式</td></tr>

<tr><th>スペック4</th><td>-</td></tr>

<tr><th>スペック5</th><td>-</td></tr>

<tr><th>付属品</th><td>-</td></tr>

<tr><th>保証期間</th><td>-</td></tr>




</table>
</div><!-- .item_exp END -->

<div class=""item_rank"">
<h3><img src=""http://image.rakuten.co.jp/kyounokura/cabinet/item/item_bar_rank.gif"" alt=""ランク・状態"" /></h3>
<img src=""http://image.rakuten.co.jp/kyounokura/cabinet/item/item_rank_b.gif"" alt=""程度""/>
<p><a href=""http://item.rakuten.co.jp/kyounokura/c/0000000160/"">>> ランク・程度表の詳細はこちら</a></p>
</div><!-- .item_rank END -->

<br clear=""both"" />



<div class=""item_damage"">
<h3><img src=""http://image.rakuten.co.jp/kyounokura/cabinet/item/item_bar_damageinfo.gif"" alt=""ダメージ箇所"" /></h3>
<table>
<col width=""180"" />
<col width=""490"" />
<tr><th>外側</th><td>型崩れ/シワ/キズ/押し跡/黒ズミ</td></tr><tr><th>内側</th><td>キズ/汚れ/押し跡/黒ズミ</td></tr><tr><th>コーナー</th><td>キズ/黒ズミ</td></tr><tr><th>金具</th><td>メッキはがれ/キズ/サビ</td></tr><tr><th>ポケット</th><td>シワ/キズ/黒ズミ/汚れ/押し跡</td></tr></table>
</div><!-- .item_damage END -->


<div class=""item_info"">
<h3><img src=""http://image.rakuten.co.jp/kyounokura/cabinet/item/item_bar_info.gif"" alt=""アイテムコメント"" /></h3>
<p>スナップボタンが緩くなっています。使用感の強いお品物となっております。</p>
</div><!-- .item_info END -->


<table class=""kaitori_box"" width=""670"">
<tr>
<th>
<div class=""kaitori_btn"">GUCCI/グッチ高額買取中！</div>
</th>
<td>
<iframe src=""http://www.rakuten.ne.jp/gold/kyounokura/load/kaitori.html"" width=""260"" height=""150"" marginwidth=""0"" marginheight=""0"" scrolling=""no"" frameborder=""0""></iframe>
</td>
</tr>
</table>

</div><!-- #main END -->","http://image.rakuten.co.jp/kyounokura/cabinet/item20150208/66220256-1_wm.jpg http://image.rakuten.co.jp/kyounokura/cabinet/item20150208/66220256-2.jpg http://image.rakuten.co.jp/kyounokura/cabinet/item20150208/66220256-3.jpg http://image.rakuten.co.jp/kyounokura/cabinet/item20150208/66220256-4.jpg http://image.rakuten.co.jp/kyounokura/cabinet/item20150208/66220256-5.jpg http://image.rakuten.co.jp/kyounokura/cabinet/item20150208/66220256-6.jpg http://image.rakuten.co.jp/kyounokura/cabinet/item20150208/66220256-d1.jpg http://image.rakuten.co.jp/kyounokura/cabinet/item20150208/66220256-d2.jpg http://image.rakuten.co.jp/kyounokura/cabinet/item20150208/66220256-d3.jpg","","","1","1","","","","","","","","","","","","","","","","","","","","","","","1","","","","","","","","","","自動選択","自動選択","自動選択","自動選択","自動選択","1","2"
